Id,Label,timeset,attr_type,global_occurrences,attr_2,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,isperiphery,iscenter,Cluter-ID,Cluster,modularity_class,stat_inf_class,clustering,eigencentrality
username_27b5a2e3fb0255fe6044026fbd19536c,sharifsehnaoui,,username,1,293017909,Sharif Sehnaoui شريف صحناوي,Musician (“A” Trio; Karkhana; Calamita...); Director of Irtijal International Festival; Record Labels: Al Maslakh & Annihaya Records,"Beirut, Lebanon",1386,311,3638,1466335290621050880,1466335290621050880,en,2021-12-02 09:15:51+00:00,RIP Alvin Lucier  Catering to the various needs of his “Music for a Long Thin Wire” when it was installed @beirutartcenter some years ago remains one of my most fulfilling sound experiences 🙏❤️🙏 https://t.co/ouwgxCT8Wn,3,0,19,0,[],[],beirutartcenter,Alvin Lucier,https://twitter.com/SharifSehnaoui/status/1466335290621050880/photo/1,[],[],[],[],3,1,4,3,1,4,10,1,1,2,0.009666,0,0.001067,2,423,false,false,948,22,760,122,0,0.011395
username_c542afd229dd7307e389ae808091e0c9,sharkstomeetyou,,username,1,3376511037,᚛ᚄᚆᚐᚏᚉᚒᚄ᚜,loverman of @Alex_von_Bockom,[],1323,245,37938,1466387080473460736,1466387080473460736,en,2021-12-02 12:41:38+00:00,"RT @NTSlive: Instructions for Alvin Lucier's influential sound art performance ""I am sitting in a room"", 1970. ⁣ https://t.co/RArqtKfPor",49,0,0,0,[],[],NTSlive,Alvin Lucier,https://twitter.com/NTSlive/status/1466286011542085632/photo/1,[],1466286011542085632,240439135,retweeted,0,1,1,0,1,1,11,0.666667,0.75,0,0,0.00109,0.000155,2,2689,false,false,948,11,542,459,0,0
username_62451f2e151f32b00f28cb1a9fd53588,shaynalmeida,,username,1,17804813,Shayn Almeida,"DJ. Yogi. Sound Engineer. World-Bridger.  Documenting the Sacred & Profane.  Surf, Skate, Snow, Art, Yoga, Music, Dance, & Cannabis Culture.","#Venice #Malibu #LosAngeles",4492,4993,56547,1466455408868880384,1466455408868880384,en,2021-12-02 17:13:09+00:00,"RT @DJmag: American avant-garde composer Alvin Lucier has died, aged 90 https://t.co/eodfvEnqpx",7,0,0,0,[],[],DJmag,Alvin Lucier,https://dj-m.ag/31mEyie,[],1466413506392170504,20162248,retweeted,0,1,1,0,1,1,11,1,1,0,0,0,0.000155,2,2690,false,false,948,47,507,389,0,0
username_ef58f0af5667717a000274b82f3f5a02,shemakesnoise,,username,3,2706387018,She Makes Noise,Proyecto que se dedica a la música electrónica y al audiovisual contemporáneo con perspectiva de género. VIII edición del 20 al 23 de octubre @LaCasaEncendida,Madrid,2060,628,3942,1466140768234524672 | 1466349240146444288 | 1466349242394554368,1466140768234524672 | 1466349240146444288,en | es,2021-12-01 20:22:53+00:00 | 2021-12-02 10:11:16+00:00 | 2021-12-02 10:11:17+00:00,"Es bonito recuperar también este podcast desde @Radio_Web_MACBA del año 2016 https://t.co/eRLCDRWTIq | Murió con 90 años Alvin Lucier, su obra 'I am sitting in a room' y sus tartamudeos sonoros serán siempre inspiración https://t.co/nK1IHEDYxd | RT @hollyherndon: RIP and thank you Alvin Lucier   https://t.co/uQnzTQcfWB",0 | 1 | 17,0 | 1 | 2,0 | 5 | 9,0,2706387018.0 | [],[],Radio_Web_MACBA | [] | hollyherndon,"Alvin Lucier | Alvin Lucier, I am sitting in a room | []",https://rwm.macba.cat/es/sonia/sonia-226-alvin-lucier | https://twitter.com/ubuweb/status/1466153660052873216?s=20 | https://www.youtube.com/watch?v=eGrW61XjdGY,[],1466091866743443463 | 1466153660052873216 | 1466349240146444297,15156227 | 2706387018 | 38993997,quoted | replied_to | retweeted,1,2,3,1,2,3,11,0.533333,0.604167,8,0.003109,0.001048,0.00022,2,175,false,false,948,39,375,513,0,0.003261
username_7d26a62aff2d15ee9e527eec7b68e11b,sherzad_sher,,username,1,313148291,Sher,"Accountant , day & Swing trader , entrepreneur.","Washington, DC",147,3719,12802,1466324053438996480,1466324053438996480,en,2021-12-02 08:31:11+00:00,"New story on NPR: Alvin Lucier, inquisitive and innovative composer, has died at 90 https://t.co/NZjJ4vNGnU",0,0,0,0,[],[],[],"NPR, Alvin Lucier",https://ift.tt/3lm8cez,[],[],[],[],0,0,0,0,0,0,-1,0,0,0,0,0,0.000155,762,2691,false,false,762,968,761,828,0,0
username_71d0b654ffcee5e061734afc2e30b061,shettler3000,,username,1,49236120,David Shettler ✇,it’s kind of like…an aural diaper.,"Michigan, Terra, Sol",652,459,9076,1466158037455060992,1466158037455060992,en,2021-12-01 21:31:30+00:00,RT @AaronDilloway: ♥️RiP Alvin Lucier♥️ I feel so lucky to have gotten to watch him perform and shake his hand. A sweet man with an incredi…,40,0,0,0,[],[],AaronDilloway,Alvin Lucier,[],[],1466145549837557777,4493933055,retweeted,0,1,1,0,1,1,9,0.5,0.611111,0,0,0.001017,0.000155,2,2692,false,false,948,14,178,240,0,0
username_69c9b6db2d2f8a21b58ed8a44fab3038,shigekzishihara,,username,2,37514248,Shigekazu Ishihara,"I am researching/teaching/consulting Kansei Engineering, Ergonomics, Gerontechnology & Biomechanics at Hiroshima International Univ",Hiroshima,5690,6257,148062,1466237084910252032 | 1466571937891876864,1466237084910252032 | 1466571937891876864,en | ja,2021-12-02 02:45:37+00:00 | 2021-12-03 00:56:12+00:00,"RT @robinrimbaud: For anyone interested in sonic arts and experimental music, then these two books by the late Alvin Lucier remain absolute… | RT @yorosz: Alvin Lucierはドローン・ミュージックなのを出鱈目に探してる時にこれで知りました。私が知ってるのはそのほんの一面なんですが、それでも音を用いた実験をあれこれ考える時、この人が残した思考のパーツで戯れてるような感覚になることがある、巨大さを感じる…",2 | 59,0,0,0,[],[],robinrimbaud | yorosz,Alvin Lucier,[],[],1466104500205281283 | 1466567486225420291,1614707174 | 21600839,retweeted,0,2,2,0,2,2,9,1,1,0,0,0.006363,0.000155,2,2694,false,false,948,149,456,985,0,0
username_f627e32644ab42218fbdddcaa1dcea61,shimtrashpile,,username,1,827742998,Shimmering Trashpile,"He/him. Sited interactive artmaker, often AR. Assoc Prof of Design at CSU San Bernardino. UI nerd at Electronic Arts. Ex-JPLer. Co-host of https://t.co/XFNmEWNf28.",Los Angeles,432,1413,1097,1466093731879079936,1466093731879079936,en,2021-12-01 17:15:59+00:00,RT @DDDrewDaniel: R.I.P. Alvin Lucier. Gutted to hear of this loss to experimental music. If you want a path into the work and haven't yet…,98,0,0,0,[],[],DDDrewDaniel,Alvin Lucier,[],[],1466092382059859970,1061650514,retweeted,0,1,1,0,1,1,10,1,1,0,0,0.005662,0.000155,2,2695,false,false,948,6,217,307,0,0
username_267f0ed1fa6122509cdea585a4f91d93,shinkantamaki,,username,2,279541842,𝙎𝙝𝙞𝙣𝙠𝙖𝙣 𝙏𝙖𝙢𝙖𝙠𝙞　田巻真寛,Artist in search of never-before-seen images. 映像作品制作と光にまつわるパフォーマンス Center(@Center_Kanuma)/副センター長/ 模索する多目的スペース+宿泊 ///// Alternative Space and Hostel,"鹿沼, 栃木県 , Kanuma, Tochigi, JP",621,627,3881,1466162467315224576 | 1466162495047880704,1466162467315224576 | 1466162495047880704,en,2021-12-01 21:49:06+00:00 | 2021-12-01 21:49:13+00:00,"RT @issueproject: Rest In Peace Alvin Lucier (1931 - 2021). We are heartbroken but have so many memories with you and your work. ISSUE love… | RT @ubuweb: Alvin Lucier (1931-2021), Audio Archive: performances, music, documentary [MP3]: https://t.co/0JZqdT6n2z https://t.co/WFvCpckv73",163 | 50,0,0,0,[],[],issueproject | ubuweb,Alvin Lucier,"[] | https://ubu.com/sound/lucier.html, https://twitter.com/ubuweb/status/1466153660052873216/photo/1",[],1466096324030382082 | 1466153660052873216,17958818 | 38993997,retweeted,0,2,2,0,2,2,10,0.555556,0.666667,0,0,0.011513,0.000155,2,2696,false,false,948,16,410,513,0,0
username_cd147867424f0dde56d79b5bdde3f0d7,shino_okamura,,username,1,48333915,shino okamura／岡村詩野,music writer.音楽についての文章を書いてます。TURN（ @TURNTOKYO ）編集長。音楽ライター講座、京都精華大学、昭和音楽大学非常勤講師、α-STATION月曜19時『Imaginary Line』（@fmkyoto_ImLine） など。インスタもやって〼,Kyoto⇔Tokyo,13647,2988,38358,1466199317383766016,1466199317383766016,ja,2021-12-02 00:15:32+00:00,RT @turntokyo: 【訃報】 実験音楽の作曲家であるアルヴィン・ルシエがコネチカット州ミドルタウンで死去した。享年90。ケージ、ライヒ、グラスらと共に現代音楽の領域で活躍。音声および電磁テープのための作品『I Am Sitting in the Room』（69年）は…,51,0,0,0,[],[],turntokyo,"アルヴィン・ルシエ, コネチカット州ミドルタウン, I Am Sitting in the Room",[],[],1466199157920571401,871941185702690817,retweeted,0,1,1,0,1,1,11,1,1,0,0,0.000339,0.000155,2,2697,false,false,948,12,401,872,0,0
username_d26d3efdb40ff8eb08b5c4c57a774e0d,shintarokamijyo,,username,1,169040414,syntax,ITガテン系勤務。映画録音、音響エンジニアリング、各種ライブオペ、設営などが生業。プログラミング、デバイス制作など少々。DJ、シンセサイザーなど少々。,Shibuya,614,592,4989,1466229841116934144,1466229841116934144,ja,2021-12-02 02:16:50+00:00,Alvin Lucier氏が逝去。 その昔、氏がICCで展示されていたフィードバックを用いた作品がいま音の仕事をする上での考え方の手本になっていると思う。 あの作品との出会いがあって良かったです。ありがとうございました。 https://t.co/FgMnwToH8p,0,0,1,0,[],[],[],Alvin Lucier氏,https://www.nytimes.com/2021/12/01/arts/music/alvin-lucier-dead.html,[],[],[],[],0,0,0,0,0,0,-1,0,0,0,0,0,0.000155,763,2698,false,false,763,969,762,829,0,0
username_ba53a522090801eb133c0b73f1cd2886,shiyooo,,username,2,108572457,Yoshitaka Shirakura,"(Konvektion/ 震道 / またたび / Conflux / We Win C / 騒煙祭) Photographer and Organizer and DJ(ambient,experimental,deep techno) , 2019年より多目的スペース「実験」をオープン",東京,815,789,15665,1466247719111262208 | 1466248604839194624,1466247719111262208 | 1466248604839194624,en | ja,2021-12-02 03:27:52+00:00 | 2021-12-02 03:31:23+00:00,"RT @turntokyo: 【訃報】 実験音楽の作曲家であるアルヴィン・ルシエがコネチカット州ミドルタウンで死去した。享年90。ケージ、ライヒ、グラスらと共に現代音楽の領域で活躍。音声および電磁テープのための作品『I Am Sitting in the Room』（69年）は… | RT @ubuweb: Alvin Lucier (1931-2021), Audio Archive: performances, music, documentary [MP3]: https://t.co/0JZqdT6n2z https://t.co/WFvCpckv73",163 | 51,0,0,0,[],[],turntokyo | ubuweb,"Alvin Lucier | アルヴィン・ルシエ, コネチカット州ミドルタウン, I Am Sitting in the Room","[] | https://ubu.com/sound/lucier.html, https://twitter.com/ubuweb/status/1466153660052873216/photo/1",[],1466153660052873216 | 1466199157920571401,38993997 | 871941185702690817,retweeted,0,2,2,0,2,2,10,0.75,0.833333,0,0,0.009324,0.000155,2,2699,false,false,948,12,401,872,0,0
username_7ba8500c8e3ef458adb4aae36a906364,shoilpick3,,username,1,1886398832,Shoilpick,Ride Until I Die....,[],11,42,2339,1466158225523458048,1466158225523458048,en,2021-12-01 21:32:15+00:00,"Alvin Lucier, Probing Composer of Soundscapes, Is Dead at 91 https://t.co/RdpzEn9jLJ https://t.co/YhM7pRPBOw",0,0,0,0,[],[],[],Alvin Lucier,"https://ift.tt/3plKAHY, https://twitter.com/shoilpick3/status/1466158225523458050/photo/1",[],[],[],[],0,0,0,0,0,0,-1,0,0,0,0,0,0.000155,764,2700,false,false,764,970,763,830,0,0
username_3910dcc13e98f6c049e3db7ba32f7e74,shreggz,,username,1,246017019,Sridhar Bhagavathula,"I play the flute, write, and co-host the @impolite2listen podcast. Music is both my trade and my lens—it’s how I think about the world.","Indianapolis, IN",359,548,4628,1466126713763606528,1466126713763606528,en,2021-12-01 19:27:02+00:00,Alvin Lucier is no longer sitting in a room. RIP.  https://t.co/BwMsynRGsh,0,0,2,0,[],[],[],Alvin Lucier,https://youtu.be/fAxHlLK3Oyk,[],[],[],[],0,0,0,0,0,0,-1,0,0,0,0,0,0.000155,765,2701,false,false,765,971,764,831,0,0
username_31acf671811ee00f61f761d7836deb3f,shyduroff2,,username,1,1351598967302324224,shyduroff2,"… sigh is not a big enough word (i said & say); for more or less, see-also my earlier ‘suspended for months for unclear reasons’ otr acct: @shyduroff … a+++",maine woods in an ambo or @mit,228,5001,96375,1466198668009263104,1466198668009263104,en,2021-12-02 00:12:57+00:00,"RT @NPR: The American composer and educator Alvin Lucier, who changed the way we think about sound with monumental works like ""I Am Sitting…",26,0,0,0,[],[],NPR,Alvin Lucier,[],[],1466196937670021131,5392522,retweeted,0,1,1,0,1,1,11,1,1,0,0,0.00004,0.000155,2,2702,false,false,948,23,815,993,0,0
username_e8b2a0786740f785533f40fc933ff949,sibelian62,,username,1,183338245,Patrick McDermott 💙,"CBSO ""Player Supporter"" x 2, HALLE Conductor's Circle Member, Ex-Cathedra ""Guardian Angel"". RT's not endorsements. Age over 65. Typos a regular hazard :-)","N. Shropshire, England",1724,131,183341,1466512355592916992,1466512355592916992,en,2021-12-02 20:59:26+00:00,RT @tectonicsglas: We are deeply saddened by the news of Alvin Lucier’s passing. He was the focus of the very first Tectonics Glasgow in 20…,8,0,0,0,[],[],tectonicsglas,"Alvin Lucier, Glasgow",[],[],1466457193696448518,1131424298,retweeted,0,1,1,0,1,1,11,0.666667,0.75,0,0,0.000834,0.000155,2,2703,false,false,948,22,760,541,0,0
username_02fd83cae6229e93de232c8f2bc11463,sickermanberlin,,username,1,4897831833,Sicker Man,"Kraut Step, Experimental Pop and Cellotronica since 2003.","Berlin, Deutschland",380,766,1238,1466359997311373312,1466359997311373312,en,2021-12-02 10:54:01+00:00,"RT @thebugzoo: Rest in peace Alvin Lucier, academic dub magician, a master of the art of sonic disappearance and minimalism...a brilliant c…",3,0,0,0,[],[],thebugzoo,Alvin Lucier,[],[],1466321673158864898,289156953,retweeted,0,1,1,0,1,1,12,0.421053,0.489583,0,0,0.000035,0.000155,2,2704,false,false,932,5,461,902,0,0
username_31ae682d2d5a155daead3f70610fb038,sicnoticias,,username,1,17163446,SIC Notícias,"O como e o porquê das notícias de #últimahora, a análise e a #opinião que interessa. Siga #portugal e o mundo com a #SICNoticias",Portugal,940132,47,396473,1466391810356428800,1466391810356428800,pt,2021-12-02 13:00:26+00:00,Compositor norte-americano Alvin Lucier morre aos 90 anos https://t.co/cw88a2Tz6t,0,1,0,0,[],[],[],Alvin Lucier,https://sicnoticias.pt/cultura/2021-12-02-Compositor-norte-americano-Alvin-Lucier-morre-aos-90-anos-a35affcd,[],[],[],[],0,0,0,0,0,0,-1,0,0,0,0,0,0.000155,766,2705,false,false,766,972,765,832,0,0
username_31e2f0f005aa5a28f385fe0fa7ed7bcb,sigilsfelixh,,username,1,2332518745,Sigils,"Musician, Photographer, Programmer, Futurist",Los Angeles,109,494,766,1466349908512821248,1466349908512821248,en,2021-12-02 10:13:56+00:00,"RT @vanmusicmag: ""I don’t hide. It’s very simple. I’m not hiding anything.""—Alvin Lucier, 1931-2021 https://t.co/XhPBT8Oxay",19,0,0,0,[],[],vanmusicmag,Alvin Lucier,https://van-magazine.com/mag/alvin-lucier/,[],1466097245686743041,4745824713,retweeted,0,1,1,0,1,1,11,1,1,0,0,0.000428,0.000155,2,2706,false,false,948,27,226,420,0,0
username_9aa0e6737245e3f30883c7d43115a38b,sigliopress,,username,1,282763681,Siglio Press,a small press dedicated to publishing uncommon books that live at the intersection of art & literature. Tweets by publisher Lisa Pearson who also has opinions.,"Catskill, NY",2280,1024,2946,1466240502873870336,1466240502873870336,en,2021-12-02 02:59:11+00:00,RT @geetadayal: From an email Alvin Lucier sent me in 2014-“The origins of speech and music are mysterious. One cannot be sure which came f…,70,0,0,0,[],[],geetadayal,Alvin Lucier,[],[],1466125872675524608,16932590,retweeted,0,1,1,0,1,1,11,1,1,0,0,0.004003,0.000155,2,2707,false,false,948,4,333,727,0,0
username_d21529123617d2f1d722b508b49c30e4,signifyingwolf,,username,1,538252462,Will Oldham,Interdependent music,"Louisville, KY",13714,1446,7615,1466147023858589696,1466147023858589696,en,2021-12-01 20:47:44+00:00,"RT @nonevent: RIP to Alvin Lucier. We presented his work many times over the years, but it was a special honor to present a concert with hi…",6,0,0,0,[],[],nonevent,Alvin Lucier,[],[],1466110159093182480,63510113,retweeted,0,1,1,0,1,1,11,1,1,0,0,0.000432,0.000155,2,2708,false,false,948,55,760,371,0,0
username_95f40728b6b6279399220c8ead755225,sikklaffter,,username,4,17778906,Forest Juziuk,,"Detroit, MI",1542,374,19939,1467177106798952448 | 1467582428185309184,1467177106798952448 | 1467582428185309184,en,2021-12-04 17:00:55+00:00 | 2021-12-05 19:51:31+00:00,Here's the raw audio I recorded in 2017 of the conversation between John Olson (Wold Eyes et al) and Alvin Lucier that made this @artnews piece – includes a Mick Jagger joke that was sadly excised for print. REST IN PEACE. #alvinlucier https://t.co/aO3WRoDoZn | THE LINK: https://t.co/987gXLsva9 https://t.co/NoaQIR6b8l,0 | 1,0,17 | 8,0 | 1,[],[],[] | artnews,"John Olson, Wold Eyes, Alvin Lucier, Mick Jagger | []","https://soundcloud.com/asragency/john-olson-alvin-lucier-interview-30-april-2017, https://twitter.com/sikklaffter/status/1467177106798952449 | https://twitter.com/JWilliger/status/1466095234069282830",[] | alvinlucier,1466095234069282830 | 1467177106798952449,1135789728 | 17778906,quoted,1,1,2,1,1,2,11,1,1,1,0,0.000328,0.000286,2,1561,false,false,948,5,461,902,0,0.003261
username_1df1ea2413d888feaba0040e828781e0,silen__cio,,username,1,137693437,Kai (Phazmidi),// 音楽・食・Web・猫・鳥・地理・歴史・政治・国際情勢・文学・山・散歩・おどり .. //  Phazmidiとしてソロライブ活動中  https://t.co/aK2WQyrztC https://t.co/WrV71TUkPf 地蔵音楽団のBassとPerc.,東京都ねこ野区ねこ田,531,835,8870,1466158528884736000,1466158528884736000,ja,2021-12-01 21:33:27+00:00,Alvin Lucier亡くなったのか..,0,0,0,0,[],[],[],Alvin Lucier,[],[],[],[],[],0,0,0,0,0,0,-1,0,0,0,0,0,0.000155,767,2709,false,false,767,973,766,833,0,0
username_dbdcfcc934956a7c688d4924e3ff17ac,silencio_kissa,,username,1,1317683351730278400,silencio_kissa,レコードを大きめの音でかける珈琲とお酒の店です。月〜金18-24時／土日祝14-21時 不定休,東京都練馬区立野町10-37,560,141,405,1466251567619731456,1466251567619731456,ja,2021-12-02 03:43:10+00:00,RT @amass_jp: 実験音楽を代表する音楽家アルヴィン・ルシエ（Alvin Lucier）が死去。90歳でした。実験音楽やサウンド・パフォーマンスといった未聞の概念の形成に貢献したその作品群は、音楽という枠を超えて、人と環境の関わりを探求する新しい芸術として高く評価され…,48,0,0,0,[],[],amass_jp,Alvin Lucier,[],[],1466240183834390533,229188693,retweeted,0,1,1,0,1,1,11,1,1,0,0,0.000041,0.000155,2,2710,false,false,948,17,73,112,0,0
